"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WESF","WESF_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"CA1ON000720","WHITBY 1.3 NNE, ON CA","43.90945","-78.9352","122.8","2023-07-02",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000720","WHITBY 1.3 NNE, ON CA","43.90945","-78.9352","122.8","2023-07-03",,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,
"CA1ON000720","WHITBY 1.3 NNE, ON CA","43.90945","-78.9352","122.8","2023-07-05",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000720","WHITBY 1.3 NNE, ON CA","43.90945","-78.9352","122.8","2023-07-06",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000720","WHITBY 1.3 NNE, ON CA","43.90945","-78.9352","122.8","2023-07-07",,,,,"0.07",",,N",,,,,,,,,,,,,,,,,,
"CA1ON000720","WHITBY 1.3 NNE, ON CA","43.90945","-78.9352","122.8","2023-07-08",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000720","WHITBY 1.3 NNE, ON CA","43.90945","-78.9352","122.8","2023-07-09",,,,,"0.02",",,N",,,,,,,,,,,,,,,,,,
"CA1ON000720","WHITBY 1.3 NNE, ON CA","43.90945","-78.9352","122.8","2023-07-11",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000720","WHITBY 1.3 NNE, ON CA","43.90945","-78.9352","122.8","2023-07-13",,,,,"0.74",",,N",,,,,,,,,,,,,,,,,,
"CA1ON000720","WHITBY 1.3 NNE, ON CA","43.90945","-78.9352","122.8","2023-07-16",,,,,"0.46",",,N",,,,,,,,,,,,,,,,,,
"CA1ON000720","WHITBY 1.3 NNE, ON CA","43.90945","-78.9352","122.8","2023-07-17",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000720","WHITBY 1.3 NNE, ON CA","43.90945","-78.9352","122.8","2023-07-18",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000720","WHITBY 1.3 NNE, ON CA","43.90945","-78.9352","122.8","2023-07-21",,,,,"0.09",",,N",,,,,,,,,,,,,,,,,,
"CA1ON000720","WHITBY 1.3 NNE, ON CA","43.90945","-78.9352","122.8","2023-07-22",,,,,"0.12",",,N",,,,,,,,,,,,,,,,,,
"CA1ON000720","WHITBY 1.3 NNE, ON CA","43.90945","-78.9352","122.8","2023-07-23",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000720","WHITBY 1.3 NNE, ON CA","43.90945","-78.9352","122.8","2023-07-24",,,,,"0.02",",,N",,,,,,,,,,,,,,,,,,
"CA1ON000720","WHITBY 1.3 NNE, ON CA","43.90945","-78.9352","122.8","2023-07-25",,,,,"0.08",",,N",,,,,,,,,,,,,,,,,,
"CA1ON000720","WHITBY 1.3 NNE, ON CA","43.90945","-78.9352","122.8","2023-07-26",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000720","WHITBY 1.3 NNE, ON CA","43.90945","-78.9352","122.8","2023-07-27",,,,,"0.72",",,N",,,,,,,,,,,,,,,,,,
"CA1ON000720","WHITBY 1.3 NNE, ON CA","43.90945","-78.9352","122.8","2023-07-28",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000720","WHITBY 1.3 NNE, ON CA","43.90945","-78.9352","122.8","2023-07-29",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000720","WHITBY 1.3 NNE, ON CA","43.90945","-78.9352","122.8","2023-07-30",,,,,"0.24",",,N",,,,,,,,,,,,,,,,,,
"CA1ON000720","WHITBY 1.3 NNE, ON CA","43.90945","-78.9352","122.8","2023-07-31",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000720","WHITBY 1.3 NNE, ON CA","43.90945","-78.9352","122.8","2023-08-03",,,,,"0.24",",,N",,,,,,,,,,,,,,,,,,
"CA1ON000720","WHITBY 1.3 NNE, ON CA","43.90945","-78.9352","122.8","2023-08-04",,,,,"0.46",",,N",,,,,,,,,,,,,,,,,,
"CA1ON000720","WHITBY 1.3 NNE, ON CA","43.90945","-78.9352","122.8","2023-08-05",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000720","WHITBY 1.3 NNE, ON CA","43.90945","-78.9352","122.8","2023-08-08",,,,,"0.05",",,N",,,,,,,,,,,,,,,,,,
"CA1ON000720","WHITBY 1.3 NNE, ON CA","43.90945","-78.9352","122.8","2023-08-12",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000720","WHITBY 1.3 NNE, ON CA","43.90945","-78.9352","122.8","2023-08-13",,,,,"0.12",",,N",,,,,,,,,,,,,,,,,,
"CA1ON000720","WHITBY 1.3 NNE, ON CA","43.90945","-78.9352","122.8","2023-08-16",,,,,"0.07",",,N",,,,,,,,,,,,,,,,,,
"CA1ON000720","WHITBY 1.3 NNE, ON CA","43.90945","-78.9352","122.8","2023-08-17",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000720","WHITBY 1.3 NNE, ON CA","43.90945","-78.9352","122.8","2023-08-18",,,,,"0.06",",,N",,,,,,,,,,,,,,,,,,
"CA1ON000720","WHITBY 1.3 NNE, ON CA","43.90945","-78.9352","122.8","2023-08-19",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000720","WHITBY 1.3 NNE, ON CA","43.90945","-78.9352","122.8","2023-08-20",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000720","WHITBY 1.3 NNE, ON CA","43.90945","-78.9352","122.8","2023-08-21",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000720","WHITBY 1.3 NNE, ON CA","43.90945","-78.9352","122.8","2023-08-23",,,,,"0.04",",,N",,,,,,,,,,,,,,,,,,
"CA1ON000720","WHITBY 1.3 NNE, ON CA","43.90945","-78.9352","122.8","2023-08-25",,,,,"0.31",",,N",,,,,,,,,,,,,,,,,,
"CA1ON000720","WHITBY 1.3 NNE, ON CA","43.90945","-78.9352","122.8","2023-08-26",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000720","WHITBY 1.3 NNE, ON CA","43.90945","-78.9352","122.8","2023-08-30",,,,,"0.03",",,N",,,,,,,,,,,,,,,,,,
"CA1ON000720","WHITBY 1.3 NNE, ON CA","43.90945","-78.9352","122.8","2023-08-31",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000720","WHITBY 1.3 NNE, ON CA","43.90945","-78.9352","122.8","2023-09-02",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000720","WHITBY 1.3 NNE, ON CA","43.90945","-78.9352","122.8","2023-09-03",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000720","WHITBY 1.3 NNE, ON CA","43.90945","-78.9352","122.8","2023-09-06",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000720","WHITBY 1.3 NNE, ON CA","43.90945","-78.9352","122.8","2023-09-07",,,,,"0.04",",,N",,,,,,,,,,,,,,,,,,
"CA1ON000720","WHITBY 1.3 NNE, ON CA","43.90945","-78.9352","122.8","2023-09-13",,,,,"0.65",",,N",,,,,,,,,,,,,,,,,,
"CA1ON000720","WHITBY 1.3 NNE, ON CA","43.90945","-78.9352","122.8","2023-09-18",,,,,"0.02",",,N",,,,,,,,,,,,,,,,,,
"CA1ON000720","WHITBY 1.3 NNE, ON CA","43.90945","-78.9352","122.8","2023-09-27",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000720","WHITBY 1.3 NNE, ON CA","43.90945","-78.9352","122.8","2023-10-06",,,,,"0.77",",,N",,,,,,,,,,,,,,,,,,
"CA1ON000720","WHITBY 1.3 NNE, ON CA","43.90945","-78.9352","122.8","2023-10-10",,,,,"0.02",",,N",,,,,,,,,,,,,,,,,,
"CA1ON000720","WHITBY 1.3 NNE, ON CA","43.90945","-78.9352","122.8","2023-10-11",,,,,"0.15",",,N",,,,,,,,,,,,,,,,,,
"CA1ON000720","WHITBY 1.3 NNE, ON CA","43.90945","-78.9352","122.8","2023-10-12",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000720","WHITBY 1.3 NNE, ON CA","43.90945","-78.9352","122.8","2023-10-13",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000775","NORTH YORK 2.9 W, ON CA","43.7590577","-79.4455657","189.0","2023-01-01",,,,,"0.39",",,N",,,,,,,,,,,,,,,,,,
"CA1ON000775","NORTH YORK 2.9 W, ON CA","43.7590577","-79.4455657","189.0","2023-01-02",,,,,"0.09",",,N",,,,,,,,,,,,,,,,,,
"CA1ON000775","NORTH YORK 2.9 W, ON CA","43.7590577","-79.4455657","189.0","2023-01-03",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000775","NORTH YORK 2.9 W, ON CA","43.7590577","-79.4455657","189.0","2023-01-04",,,,,"0.21",",,N",,,,,,,,,,,,,,,,,,
"CA1ON000775","NORTH YORK 2.9 W, ON CA","43.7590577","-79.4455657","189.0","2023-01-05",,,,,"0.60",",,N",,,,,,,,,,,,,,,,,,
"CA1ON000775","NORTH YORK 2.9 W, ON CA","43.7590577","-79.4455657","189.0","2023-01-06",,,,,"0.07",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000775","NORTH YORK 2.9 W, ON CA","43.7590577","-79.4455657","189.0","2023-01-07",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000775","NORTH YORK 2.9 W, ON CA","43.7590577","-79.4455657","189.0","2023-01-08",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000775","NORTH YORK 2.9 W, ON CA","43.7590577","-79.4455657","189.0","2023-01-09",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000775","NORTH YORK 2.9 W, ON CA","43.7590577","-79.4455657","189.0","2023-01-10",,,,,"0.04",",,N",,,,,,,,,,,,,,,,,,
"CA1ON000775","NORTH YORK 2.9 W, ON CA","43.7590577","-79.4455657","189.0","2023-01-11",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000775","NORTH YORK 2.9 W, ON CA","43.7590577","-79.4455657","189.0","2023-01-12",,,,,"0.02",",,N","0.0","T,,N",,,,,,,,,,,,,,,,
"CA1ON000775","NORTH YORK 2.9 W, ON CA","43.7590577","-79.4455657","189.0","2023-01-13",,,,,"0.16",",,N","0.8",",,N",,,,,,,,,,,,,,,,
"CA1ON000775","NORTH YORK 2.9 W, ON CA","43.7590577","-79.4455657","189.0","2023-01-14",,,,,,,"0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000775","NORTH YORK 2.9 W, ON CA","43.7590577","-79.4455657","189.0","2023-01-15",,,,,,,"0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000775","NORTH YORK 2.9 W, ON CA","43.7590577","-79.4455657","189.0","2023-01-16",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000775","NORTH YORK 2.9 W, ON CA","43.7590577","-79.4455657","189.0","2023-01-17",,,,,"0.02",",,N",,,,,,,,,,,,,"0.0",",,N",,,,
"CA1ON000775","NORTH YORK 2.9 W, ON CA","43.7590577","-79.4455657","189.0","2023-01-18",,,,,"0.19",",,N",,,,,,,,,,,,,,,,,,
"CA1ON000775","NORTH YORK 2.9 W, ON CA","43.7590577","-79.4455657","189.0","2023-01-19",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000775","NORTH YORK 2.9 W, ON CA","43.7590577","-79.4455657","189.0","2023-01-20",,,,,"0.16",",,N",,,,,,,,,,,,,,,,,,
"CA1ON000775","NORTH YORK 2.9 W, ON CA","43.7590577","-79.4455657","189.0","2023-01-21",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000775","NORTH YORK 2.9 W, ON CA","43.7590577","-79.4455657","189.0","2023-01-22",,,,,,,"0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000775","NORTH YORK 2.9 W, ON CA","43.7590577","-79.4455657","189.0","2023-01-23",,,,,,,"1.2",",,N",,,,,,,,,,,,,,,,
"CA1ON000775","NORTH YORK 2.9 W, ON CA","43.7590577","-79.4455657","189.0","2023-01-24",,,,,,,"0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000775","NORTH YORK 2.9 W, ON CA","43.7590577","-79.4455657","189.0","2023-01-25",,,,,,,"0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000775","NORTH YORK 2.9 W, ON CA","43.7590577","-79.4455657","189.0","2023-01-26",,,,,,,"5.1",",,N",,,,,,,,,,,,,,,,
"CA1ON000775","NORTH YORK 2.9 W, ON CA","43.7590577","-79.4455657","189.0","2023-01-27",,,,,,,"0.0","T,,N",,,,,,,,,,,,,,,,
"CA1ON000775","NORTH YORK 2.9 W, ON CA","43.7590577","-79.4455657","189.0","2023-01-28",,,,,,,"0.0","T,,N",,,,,,,,,,,,,,,,
"CA1ON000775","NORTH YORK 2.9 W, ON CA","43.7590577","-79.4455657","189.0","2023-01-29",,,,,,,"0.7",",,N",,,,,,,,,,,,,,,,
"CA1ON000775","NORTH YORK 2.9 W, ON CA","43.7590577","-79.4455657","189.0","2023-01-30",,,,,,,"1.7",",,N",,,,,,,,,,,,,,,,
"CA1ON000775","NORTH YORK 2.9 W, ON CA","43.7590577","-79.4455657","189.0","2023-01-31",,,,,,,"0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000775","NORTH YORK 2.9 W, ON CA","43.7590577","-79.4455657","189.0","2023-02-01",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000775","NORTH YORK 2.9 W, ON CA","43.7590577","-79.4455657","189.0","2023-02-02",,,,,,,"0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000775","NORTH YORK 2.9 W, ON CA","43.7590577","-79.4455657","189.0","2023-02-03",,,,,,,"0.0","T,,N",,,,,,,,,,,,,,,,
"CA1ON000775","NORTH YORK 2.9 W, ON CA","43.7590577","-79.4455657","189.0","2023-02-04",,,,,,,"0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000775","NORTH YORK 2.9 W, ON CA","43.7590577","-79.4455657","189.0","2023-02-05",,,,,,,"0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000775","NORTH YORK 2.9 W, ON CA","43.7590577","-79.4455657","189.0","2023-02-06",,,,,,,"0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000775","NORTH YORK 2.9 W, ON CA","43.7590577","-79.4455657","189.0","2023-02-07",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000775","NORTH YORK 2.9 W, ON CA","43.7590577","-79.4455657","189.0","2023-02-08",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000775","NORTH YORK 2.9 W, ON CA","43.7590577","-79.4455657","189.0","2023-02-09",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000775","NORTH YORK 2.9 W, ON CA","43.7590577","-79.4455657","189.0","2023-02-10",,,,,"1.26",",,N",,,,,,,,,,,,,,,,,,
"CA1ON000775","NORTH YORK 2.9 W, ON CA","43.7590577","-79.4455657","189.0","2023-02-11",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000775","NORTH YORK 2.9 W, ON CA","43.7590577","-79.4455657","189.0","2023-02-12",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000775","NORTH YORK 2.9 W, ON CA","43.7590577","-79.4455657","189.0","2023-02-13",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000775","NORTH YORK 2.9 W, ON CA","43.7590577","-79.4455657","189.0","2023-02-14",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000775","NORTH YORK 2.9 W, ON CA","43.7590577","-79.4455657","189.0","2023-02-15",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000775","NORTH YORK 2.9 W, ON CA","43.7590577","-79.4455657","189.0","2023-02-16",,,,,"0.00","T,,N",,,,,,,,,,,,,,,,,,
"CA1ON000775","NORTH YORK 2.9 W, ON CA","43.7590577","-79.4455657","189.0","2023-02-17",,,,,"0.39",",,N","0.0","T,,N",,,,,,,,,,,,,,,,
"CA1ON000775","NORTH YORK 2.9 W, ON CA","43.7590577","-79.4455657","189.0","2023-02-18",,,,,,,"0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000775","NORTH YORK 2.9 W, ON CA","43.7590577","-79.4455657","189.0","2023-02-19",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000775","NORTH YORK 2.9 W, ON CA","43.7590577","-79.4455657","189.0","2023-02-20",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000775","NORTH YORK 2.9 W, ON CA","43.7590577","-79.4455657","189.0","2023-02-21",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000775","NORTH YORK 2.9 W, ON CA","43.7590577","-79.4455657","189.0","2023-02-22",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000775","NORTH YORK 2.9 W, ON CA","43.7590577","-79.4455657","189.0","2023-02-23",,,,,,,"4.7",",,N",,,,,,,,,,,,,,,,
"CA1ON000775","NORTH YORK 2.9 W, ON CA","43.7590577","-79.4455657","189.0","2023-02-24",,,,,,,"0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000775","NORTH YORK 2.9 W, ON CA","43.7590577","-79.4455657","189.0","2023-02-25",,,,,,,"0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000775","NORTH YORK 2.9 W, ON CA","43.7590577","-79.4455657","189.0","2023-02-26",,,,,,,"0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000775","NORTH YORK 2.9 W, ON CA","43.7590577","-79.4455657","189.0","2023-02-27",,,,,,,"0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000775","NORTH YORK 2.9 W, ON CA","43.7590577","-79.4455657","189.0","2023-02-28",,,,,,,"1.6",",,N",,,,,,,,,,,,,,,,
"CA1ON000775","NORTH YORK 2.9 W, ON CA","43.7590577","-79.4455657","189.0","2023-03-01",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000775","NORTH YORK 2.9 W, ON CA","43.7590577","-79.4455657","189.0","2023-03-02",,,,,,,"0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000775","NORTH YORK 2.9 W, ON CA","43.7590577","-79.4455657","189.0","2023-03-03",,,,,,,"0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000775","NORTH YORK 2.9 W, ON CA","43.7590577","-79.4455657","189.0","2023-03-04",,,,,,,"8.7",",,N",,,,,,,,,,,,,,,,
"CA1ON000775","NORTH YORK 2.9 W, ON CA","43.7590577","-79.4455657","189.0","2023-03-05",,,,,,,"0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000775","NORTH YORK 2.9 W, ON CA","43.7590577","-79.4455657","189.0","2023-03-06",,,,,,,"0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000775","NORTH YORK 2.9 W, ON CA","43.7590577","-79.4455657","189.0","2023-03-07",,,,,,,"0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000775","NORTH YORK 2.9 W, ON CA","43.7590577","-79.4455657","189.0","2023-03-08",,,,,,,"0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000775","NORTH YORK 2.9 W, ON CA","43.7590577","-79.4455657","189.0","2023-03-09",,,,,,,"0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000775","NORTH YORK 2.9 W, ON CA","43.7590577","-79.4455657","189.0","2023-03-10",,,,,,,"0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000775","NORTH YORK 2.9 W, ON CA","43.7590577","-79.4455657","189.0","2023-03-11",,,,,,,"1.6",",,N",,,,,,,,,,,,,,,,
"CA1ON000775","NORTH YORK 2.9 W, ON CA","43.7590577","-79.4455657","189.0","2023-03-12",,,,,,,"0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000775","NORTH YORK 2.9 W, ON CA","43.7590577","-79.4455657","189.0","2023-03-13",,,,,,,"1.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000775","NORTH YORK 2.9 W, ON CA","43.7590577","-79.4455657","189.0","2023-03-14",,,,,,,"0.0","T,,N",,,,,,,,,,,,,,,,
"CA1ON000775","NORTH YORK 2.9 W, ON CA","43.7590577","-79.4455657","189.0","2023-03-15",,,,,,,"0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000775","NORTH YORK 2.9 W, ON CA","43.7590577","-79.4455657","189.0","2023-03-16",,,,,,,"0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000775","NORTH YORK 2.9 W, ON CA","43.7590577","-79.4455657","189.0","2023-03-17",,,,,"0.15",",,N",,,,,,,,,,,,,,,,,,
"CA1ON000775","NORTH YORK 2.9 W, ON CA","43.7590577","-79.4455657","189.0","2023-03-18",,,,,"0.20",",,N",,,,,,,,,,,,,,,,,,
"CA1ON000775","NORTH YORK 2.9 W, ON CA","43.7590577","-79.4455657","189.0","2023-03-19",,,,,,,"0.0","T,,N",,,,,,,,,,,,,,,,
"CA1ON000775","NORTH YORK 2.9 W, ON CA","43.7590577","-79.4455657","189.0","2023-03-20",,,,,,,"0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000775","NORTH YORK 2.9 W, ON CA","43.7590577","-79.4455657","189.0","2023-03-21",,,,,,,"0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000775","NORTH YORK 2.9 W, ON CA","43.7590577","-79.4455657","189.0","2023-03-22",,,,,,,"0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000775","NORTH YORK 2.9 W, ON CA","43.7590577","-79.4455657","189.0","2023-03-23",,,,,"0.08",",,N",,,,,,,,,,,,,,,,,,
"CA1ON000775","NORTH YORK 2.9 W, ON CA","43.7590577","-79.4455657","189.0","2023-03-24",,,,,"0.20",",,N",,,,,,,,,,,,,,,,,,
"CA1ON000775","NORTH YORK 2.9 W, ON CA","43.7590577","-79.4455657","189.0","2023-03-25",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000775","NORTH YORK 2.9 W, ON CA","43.7590577","-79.4455657","189.0","2023-03-26",,,,,"0.75",",,N",,,,,,,,,,,,,,,,,,
"CA1ON000775","NORTH YORK 2.9 W, ON CA","43.7590577","-79.4455657","189.0","2023-03-27",,,,,"0.03",",,N",,,,,,,,,,,,,,,,,,
"CA1ON000775","NORTH YORK 2.9 W, ON CA","43.7590577","-79.4455657","189.0","2023-03-28",,,,,"0.07",",,N",,,,,,,,,,,,,,,,,,
"CA1ON000775","NORTH YORK 2.9 W, ON CA","43.7590577","-79.4455657","189.0","2023-03-29",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000775","NORTH YORK 2.9 W, ON CA","43.7590577","-79.4455657","189.0","2023-03-30",,,,,,,"0.0","T,,N",,,,,,,,,,,,,,,,
"CA1ON000775","NORTH YORK 2.9 W, ON CA","43.7590577","-79.4455657","189.0","2023-03-31",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000775","NORTH YORK 2.9 W, ON CA","43.7590577","-79.4455657","189.0","2023-04-01",,,,,"0.98",",,N",,,,,,,,,,,,,,,,,,
"CA1ON000775","NORTH YORK 2.9 W, ON CA","43.7590577","-79.4455657","189.0","2023-04-02",,,,,"0.04",",,N",,,,,,,,,,,,,,,,,,
"CA1ON000775","NORTH YORK 2.9 W, ON CA","43.7590577","-79.4455657","189.0","2023-04-03",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000775","NORTH YORK 2.9 W, ON CA","43.7590577","-79.4455657","189.0","2023-04-04",,,,,"0.05",",,N",,,,,,,,,,,,,,,,,,
"CA1ON000775","NORTH YORK 2.9 W, ON CA","43.7590577","-79.4455657","189.0","2023-04-05",,,,,"0.04",",,N",,,,,,,,,,,,,,,,,,
"CA1ON000775","NORTH YORK 2.9 W, ON CA","43.7590577","-79.4455657","189.0","2023-04-06",,,,,"0.87",",,N",,,,,,,,,,,,,,,,,,
"CA1ON000775","NORTH YORK 2.9 W, ON CA","43.7590577","-79.4455657","189.0","2023-04-07",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000775","NORTH YORK 2.9 W, ON CA","43.7590577","-79.4455657","189.0","2023-04-08",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000775","NORTH YORK 2.9 W, ON CA","43.7590577","-79.4455657","189.0","2023-04-09",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000775","NORTH YORK 2.9 W, ON CA","43.7590577","-79.4455657","189.0","2023-04-10",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000775","NORTH YORK 2.9 W, ON CA","43.7590577","-79.4455657","189.0","2023-04-11",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000775","NORTH YORK 2.9 W, ON CA","43.7590577","-79.4455657","189.0","2023-04-12",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000775","NORTH YORK 2.9 W, ON CA","43.7590577","-79.4455657","189.0","2023-04-13",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000775","NORTH YORK 2.9 W, ON CA","43.7590577","-79.4455657","189.0","2023-04-14",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000775","NORTH YORK 2.9 W, ON CA","43.7590577","-79.4455657","189.0","2023-04-15",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000775","NORTH YORK 2.9 W, ON CA","43.7590577","-79.4455657","189.0","2023-04-16",,,,,"0.00",",,N","0.0",",,N",,,,,,,,,,,,,,,,
"CA1ON000775","NORTH YORK 2.9 W, ON CA","43.7590577","-79.4455657","189.0","2023-04-17",,,,,"0.35",",,N",,,,,,,,,,,,,,,,,,
"CA1ON000775","NORTH YORK 2.9 W, ON CA","43.7590577","-79.4455657","189.0","2023-04-18",,,,,"0.07",",,N",,,,,,,,,,,,,,,,,,
"CA1ON000775","NORTH YORK 2.9 W, ON CA","43.7590577","-79.4455657","189.0","2023-04-19",,,,,,,"0.0","T,,N",,,,,,,,,,,,,,,,
